-5.55522251129, -78.0946426392
-5.6045589447, -76.0952529907
-5.65389585495, -74.0958633423
-5.7032327652, -72.0964736938
-5.75256967545, -70.0970840454
-5.80190658569, -68.0976867676
-5.8512430191, -66.0982971191
-5.90058040619, -64.0989074707
-5.9499168396, -62.0995178223
-5.99925374985, -60.1001243591
-6.0485906601, -58.100730896
-6.09792757034, -56.1013412476
-6.14726448059, -54.1019515991
-6.196600914, -52.102558136
-6.24593830109, -50.1031684875
-6.2952747345, -48.1037750244
-6.36755275726, -45.1746673584
-6.36755275726, -45.1746673584
-6.41689443588, -43.1752738953
-6.48555040359, -41.2125473022
-6.59461021423, -39.2516517639
-6.74402952194, -37.2934150696
-6.93373203278, -35.3386726379
-7.36802387238, -31.8898887634
-7.36802387238, -31.8898887634
-7.72233915329, -29.6295280457
-7.72233915329, -29.6295280457
-8.09558773041, -27.8206977844
-8.64391708374, -26.0881538391
-9.36908340454, -24.4218673706
-10.2632579803, -22.8398342133
-11.3167819977, -21.3591384888
-12.5182800293, -19.9957695007
-13.8547773361, -18.7644500732
-15.4319067001, -17.4637641907
-16.9655208588, -16.0033931732
-18.4262752533, -14.4568881989
-19.7622241974, -12.7516593933
-20.9295558929, -10.9268598557
-21.9176425934, -8.99910354614
-22.7174873352, -6.98594522476
-23.3218097687, -4.90571546555
-23.8716659546, -1.45243799686
-23.8716659546, -1.45243799686
-18.9867782593, 7.72161865234
-18.9867782593, 7.72161865234
-17.2256717682, 11.0237770081
-17.2256717682, 11.0237770081
-15.8806343079, 12.8086557388
-15.8806343079, 12.8086557388
-14.613284111, 14.1658811569
-13.2490501404, 15.4824113846
-11.8224849701, 16.6322135925
-10.2928199768, 17.6408119202
-8.67398548126, 18.4990139008
-6.98072147369, 19.199010849
-5.22844791412, 19.7344303131
-1.92199802399, 20.2730140686
-1.92199802399, 20.2730140686
11.921131134, 20.1261348724
11.921131134, 20.1261348724
13.6757173538, 18.8557071686
15.3478393555, 17.3785057068
15.3478393555, 17.3785057068
16.8106746674, 15.901227951
18.1814994812, 14.2944068909
18.1814994812, 14.2944068909
19.4260826111, 12.5213947296
20.4960041046, 10.6378269196
21.381526947, 8.6608581543
22.0745811462, 6.60848426819
22.5688591003, 4.49939727783
22.9450550079, 0.556635439396
22.9450550079, 0.556635439396
22.8585205078, -1.60809087753
22.9457435608, 0.379999935627
22.9376335144, -0.226702928543
22.7764892578, -2.38693237305
22.4101753235, -4.52196741104
21.8420295715, -6.61236667633
21.0772247314, -8.63909721375
20.1227245331, -10.5837020874
18.9872207642, -12.4284753799
17.6810512543, -14.1566200256
16.2635364532, -15.7196865082
14.9369373322, -17.1405849457
13.7441663742, -18.5857200623
12.6582717896, -20.1127929688
11.6848583221, -21.7139129639
10.8289585114, -23.3808135986
10.0949878693, -25.1048774719
9.48674106598, -26.8772087097
8.81418895721, -29.5451965332
8.81418895721, -29.5451965332
8.39681243896, -31.6762447357
8.39681243896, -31.6762447357
8.09469890594, -33.5914649963
7.85951757431, -35.5160446167
7.69155359268, -37.4476547241
7.59101772308, -39.3839416504
7.57884979248, -42.8299255371
7.57884979248, -42.8299255371
7.62818622589, -44.8293113708
7.62818622589, -44.8293113708
7.62818622589, -44.8293113708
7.6775226593, -46.8287010193
7.72686004639, -48.8280944824
7.7761964798, -50.8274841309
7.82553339005, -52.826877594
7.87487030029, -54.8262672424
7.92420721054, -56.8256607056
7.97354412079, -58.825050354
8.0228805542, -60.8244438171
8.07221794128, -62.8238334656
8.12155437469, -64.8232192993
8.17089080811, -66.8226165771
8.22022819519, -68.8220062256
8.26956558228, -70.821395874
8.31890201569, -72.8207855225
8.3682384491, -74.8201751709
8.41757583618, -76.8195648193
8.46691226959, -78.8189620972
8.516248703, -80.8183517456
8.56558609009, -82.8177490234
8.61492347717, -84.8171386719
8.66425991058, -86.8165283203
8.71359634399, -88.8159179688
8.76293373108, -90.8153076172
